step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,active_total,force_evals,dt_min_effective,dt_max_effective,t,PE,E,dE_rel,Q_virial,r_hm
53,1.1170504028392327,0.0024480360110702283,0.0006006575866831962,0.0024480360110702283,0.0006006575866831962,1.0,1.0,1064.0,4.0,0.00625,0.025,,,,,,
54,1.156167491669315,0.0024400428338141834,0.0006078538864619823,0.0024400428338141834,0.0006078538864619823,1.0,1.0,1066.0,4.0,0.00625,0.025,,,,,,
55,1.21934541923367,0.0024425459138744383,0.0006049505595617762,0.0024425459138744383,0.0006049505595617762,1.0,1.0,1083.0,4.0,0.00625,0.025,,,,,,
56,1.286239613261843,0.0023003779394856166,0.0006143770173183988,0.0023003779394856166,0.0006143770173183988,1.0,1.0,1095.0,4.0,0.00625,0.025,,,,,,
57,1.2872859628523439,0.0024807709130178876,0.0006107699901870575,0.0024807709130178876,0.0006107699901870575,1.0,1.0,1217.0,4.0,0.00625,0.025,,,,,,
58,1.2426487460053461,0.00263232183184418,0.0006146380162023381,0.00263232183184418,0.0006146380162023381,1.0,1.0,1256.0,6.0,0.003125,0.025,,,,,,
59,1.2017965727111797,0.002631250137950246,0.000632964750413232,0.002631250137950246,0.000632964750413232,1.0,1.0,1173.0,4.0,0.00625,0.025,,,,,,
60,1.1595244870782735,0.0024631491556101276,0.0006205156768389834,0.0024631491556101276,0.0006205156768389834,1.0,1.0,1234.0,6.0,0.003125,0.025,1.5,-1.8252083184086643,-0.6656838313303908,0.08240763248718351,0.6352833675934715,0.197180055003093
61,1.1140733441360522,0.0025805638861809556,0.0005983538964939662,0.0025805638861809556,0.0005983538964939662,1.0,1.0,1229.0,5.0,0.003125,0.025,,,,,,
62,1.0662920752558305,0.002628978188666988,0.0005812798117700466,0.002628978188666988,0.0005812798117700466,1.0,1.0,1217.0,4.0,0.00625,0.025,,,,,,
63,1.0126591990980454,0.002534876420420437,0.0005965982282757745,0.002534876420420437,0.0005965982282757745,1.0,1.0,1192.0,4.0,0.00625,0.025,,,,,,
64,0.949742465555483,0.002547132012402708,0.0005914992958243703,0.002547132012402708,0.0005914992958243703,1.0,1.0,1197.0,5.0,0.003125,0.025,,,,,,
65,0.8825706199861919,0.002639769167409033,0.0005747018864633904,0.002639769167409033,0.0005747018864633904,1.0,1.0,1185.0,4.0,0.00625,0.025,,,,,,
66,0.8183624102982396,0.00265011379647196,0.0005685972458321959,0.00265011379647196,0.0005685972458321959,1.0,1.0,1169.0,4.0,0.00625,0.025,,,,,,
67,0.7604443623149884,0.002662638671106661,0.0005647185395719251,0.002662638671106661,0.0005647185395719251,1.0,1.0,1156.0,4.0,0.00625,0.025,,,,,,
68,0.7101666931089052,0.0026465051796557663,0.0005523297102723068,0.0026465051796557663,0.0005523297102723068,1.0,1.0,1144.0,4.0,0.00625,0.025,,,,,,
69,0.6672631230175402,0.002665012706820905,0.0005509950114793162,0.002665012706820905,0.0005509950114793162,1.0,1.0,1118.0,4.0,0.00625,0.025,,,,,,
70,0.6301240431065662,0.002686674532272499,0.0005495384831273748,0.002686674532272499,0.0005495384831273748,1.0,1.0,1102.0,4.0,0.00625,0.025,1.75,-1.3027326545784799,-0.6726086114719136,0.09366738452817895,0.4836940571743425,0.3428891178215743
71,0.5970943597949814,0.002660274487731203,0.0005348076929156322,0.002660274487731203,0.0005348076929156322,1.0,1.0,1077.0,2.0,0.0125,0.025,,,,,,
72,0.5683020772372043,0.0026533775583918724,0.0005321231800454871,0.0026533775583918724,0.0005321231800454871,1.0,1.0,1074.0,4.0,0.00625,0.025,,,,,,
73,0.5448552655070247,0.0026509285984627727,0.0005297322965307699,0.0026509285984627727,0.0005297322965307699,1.0,1.0,1070.0,4.0,0.00625,0.025,,,,,,
74,0.526771591361161,0.0026581341048382994,0.0005317777507434916,0.0026581341048382994,0.0005317777507434916,1.0,1.0,1052.0,4.0,0.00625,0.025,,,,,,
75,0.5129680197346446,0.002667894864766267,0.0005287665471847742,0.002667894864766267,0.0005287665471847742,1.0,1.0,1058.0,4.0,0.00625,0.025,,,,,,
76,0.502101156284434,0.0026647413210656302,0.0005352747795583007,0.0026647413210656302,0.0005352747795583007,1.0,1.0,1068.0,4.0,0.00625,0.025,,,,,,
77,0.4933454229988243,0.0026775314080730956,0.000536080878589579,0.0026775314080730956,0.000536080878589579,1.0,1.0,1071.0,4.0,0.00625,0.025,,,,,,
78,0.4853938244648394,0.0026615014823202655,0.0005247529156078751,0.0026615014823202655,0.0005247529156078751,1.0,1.0,1080.0,4.0,0.00625,0.025,,,,,,
79,0.4774024339807248,0.002679373189498307,0.000522739789308111,0.002679373189498307,0.000522739789308111,1.0,1.0,1082.0,4.0,0.00625,0.025,,,,,,
80,0.4697294385203996,0.002685478940302529,0.000526252901506465,0.002685478940302529,0.000526252901506465,1.0,1.0,1095.0,4.0,0.00625,0.025,2.0,-1.143851648868103,-0.6741222103477034,0.0961285093123044,0.41065590890673614,0.4097949397505288
81,0.46277691554260275,0.002704546108960649,0.0005178592738984189,0.002704546108960649,0.0005178592738984189,1.0,1.0,1084.0,5.0,0.003125,0.025,,,,,,
82,0.4567967044336846,0.0027068262487445075,0.0005281522002170184,0.0027068262487445075,0.0005281522002170184,1.0,1.0,1081.0,4.0,0.00625,0.025,,,,,,
83,0.45149763099416523,0.00271064694746949,0.0005321997532722285,0.00271064694746949,0.0005321997532722285,1.0,1.0,1089.0,4.0,0.00625,0.025,,,,,,
84,0.44655165021476534,0.002719507783853271,0.000520488073452777,0.002719507783853271,0.000520488073452777,1.0,1.0,1088.0,4.0,0.00625,0.025,,,,,,
85,0.4416782863143966,0.002741902225492861,0.0005334780548954242,0.002741902225492861,0.0005334780548954242,1.0,1.0,1076.0,4.0,0.00625,0.025,,,,,,
86,0.43705743794388263,0.0027319902197291547,0.0005433540743815743,0.0027319902197291547,0.0005433540743815743,1.0,1.0,1081.0,5.0,0.003125,0.025,,,,,,
87,0.4330672732943952,0.002745679621495383,0.0005466833061971386,0.002745679621495383,0.0005466833061971386,1.0,1.0,1068.0,4.0,0.00625,0.025,,,,,,
88,0.4295610800478293,0.0027384326889510666,0.0005592413450638904,0.0027384326889510666,0.0005592413450638904,1.0,1.0,1065.0,4.0,0.00625,0.025,,,,,,
89,0.42581706044964895,0.0027489093740734297,0.0005609642578832166,0.0027489093740734297,0.0005609642578832166,1.0,1.0,1076.0,4.0,0.00625,0.025,,,,,,
90,0.42186776168951756,0.0027819936265016687,0.000566036897067813,0.0027819936265016687,0.000566036897067813,1.0,1.0,1083.0,4.0,0.00625,0.025,2.25,-1.0977852796929166,-0.675917518003399,0.09904769499434812,0.38428986933357917,0.41448963764947305
91,0.4182089820744239,0.0028101489414116866,0.0005678791672998813,0.0028101489414116866,0.0005678791672998813,1.0,1.0,1082.0,4.0,0.00625,0.025,,,,,,
92,0.414813099271377,0.0027993055876323674,0.0005682085774444933,0.0027993055876323674,0.0005682085774444933,1.0,1.0,1068.0,4.0,0.00625,0.025,,,,,,
93,0.4112905564146528,0.0028083064490583656,0.000585205208024367,0.0028083064490583656,0.000585205208024367,1.0,1.0,1075.0,4.0,0.00625,0.025,,,,,,
94,0.40789639696061664,0.0028316588637294876,0.0005691756975057956,0.0028316588637294876,0.0005691756975057956,1.0,1.0,1080.0,6.0,0.003125,0.025,,,,,,
95,0.405850182214852,0.002830592625279656,0.0005643798494628816,0.002830592625279656,0.0005643798494628816,1.0,1.0,1074.0,4.0,0.00625,0.025,,,,,,
96,0.4049670893373262,0.002845242797619251,0.0005657901465427839,0.002845242797619251,0.0005657901465427839,1.0,1.0,1072.0,5.0,0.003125,0.025,,,,,,
97,0.403722439233694,0.0028779143479960947,0.0005605768495977363,0.0028779143479960947,0.0005605768495977363,1.0,1.0,1080.0,5.0,0.003125,0.025,,,,,,
98,0.40209750744242667,0.00287562585845324,0.0005648283496558046,0.00287562585845324,0.0005648283496558046,1.0,1.0,1088.0,4.0,0.00625,0.025,,,,,,
99,0.40120508893542667,0.0028599162396950027,0.0005746748234216944,0.0028599162396950027,0.0005746748234216944,1.0,1.0,1063.0,3.0,0.00625,0.025,,,,,,
100,0.4011483850901708,0.0028696781862964033,0.0005718567945635853,0.0028696781862964033,0.0005718567945635853,1.0,1.0,1071.0,4.0,0.00625,0.025,2.5,-1.0790713420866818,-0.677922956996511,0.10230855603748554,0.37175334886981604,0.4001354696727313
101,0.40169607634875304,0.0028642693520583413,0.0005726915777858687,0.0028642693520583413,0.0005726915777858687,1.0,1.0,1066.0,4.0,0.00625,0.025,,,,,,
102,0.40217283046563745,0.0028823250911922346,0.0005732121635162906,0.0028823250911922346,0.0005732121635162906,1.0,1.0,1081.0,5.0,0.003125,0.025,,,,,,
103,0.40246110025724385,0.002880305463512186,0.0005859381350657846,0.002880305463512186,0.0005859381350657846,1.0,1.0,1078.0,3.0,0.00625,0.025,,,,,,
104,0.4028019453471844,0.0028925792257358278,0.0005862561043307884,0.0028925792257358278,0.0005862561043307884,1.0,1.0,1082.0,4.0,0.00625,0.025,,,,,,
105,0.40321301762388434,0.002901856781124036,0.0005848558176806694,0.002901856781124036,0.0005848558176806694,1.0,1.0,1085.0,5.0,0.003125,0.025,,,,,,
106,0.4044484100328843,0.0029011028340121146,0.0005894774582582515,0.0029011028340121146,0.0005894774582582515,1.0,1.0,1067.0,3.0,0.00625,0.025,,,,,,
107,0.40745742216124364,0.0029188027919023916,0.0005836943124525592,0.0029188027919023916,0.0005836943124525592,1.0,1.0,1066.0,4.0,0.00625,0.025,,,,,,
108,0.4119602086526962,0.002949815202643193,0.0005867161501605211,0.002949815202643193,0.0005867161501605211,1.0,1.0,1068.0,5.0,0.003125,0.025,,,,,,
109,0.416986391646395,0.002960967791240586,0.0005896460704561429,0.002960967791240586,0.0005896460704561429,1.0,1.0,1078.0,4.0,0.00625,0.025,,,,,,
110,0.4221687628402167,0.002989686303327256,0.0005906617029967952,0.002989686303327256,0.0005906617029967952,1.0,1.0,1088.0,4.0,0.00625,0.025,2.75,-1.1018475126776353,-0.6796787498374186,0.10516349029098337,0.38314626841085364,0.35169302142072467
111,0.42847833383331013,0.002984158829264825,0.0005947880562790121,0.002984158829264825,0.0005947880562790121,1.0,1.0,1089.0,4.0,0.00625,0.025,,,,,,
112,0.4369969562130265,0.0029981897055553065,0.0005950720483409472,0.0029981897055553065,0.0005950720483409472,1.0,1.0,1074.0,4.0,0.00625,0.025,,,,,,
113,0.4484199251436285,0.0029989052550614226,0.0005973079479459694,0.0029989052550614226,0.0005973079479459694,1.0,1.0,1077.0,4.0,0.00625,0.025,,,,,,
114,0.46365068841562956,0.0029804310017822314,0.0005902848300781193,0.0029804310017822314,0.0005902848300781193,1.0,1.0,1078.0,4.0,0.00625,0.025,,,,,,
115,0.4833148781044128,0.0029552555878062546,0.0005896261375230019,0.0029552555878062546,0.0005896261375230019,1.0,1.0,1077.0,4.0,0.00625,0.025,,,,,,
116,0.5069051437184703,0.0029894466919576012,0.0006008928966547204,0.0029894466919576012,0.0006008928966547204,1.0,1.0,1092.0,4.0,0.00625,0.025,,,,,,
117,0.5344886918170524,0.002968773355167187,0.0006020371530698449,0.002968773355167187,0.0006020371530698449,1.0,1.0,1091.0,3.0,0.00625,0.025,,,,,,
118,0.5674376599957898,0.002993116246886677,0.0006053397262856923,0.002993116246886677,0.0006053397262856923,1.0,1.0,1105.0,5.0,0.003125,0.025,,,,,,
119,0.6085705687936673,0.0029948925372743538,0.0006048019534231733,0.0029948925372743538,0.0006048019534231733,1.0,1.0,1098.0,4.0,0.00625,0.025,,,,,,
120,0.6605251968918595,0.0030551305509243774,0.0006120831386566693,0.0030551305509243774,0.0006120831386566693,1.0,1.0,1094.0,5.0,0.003125,0.025,3.0,-1.3419025828706743,-0.6813773859788148,0.10792548725971145,0.4922303640543164,0.24874036146665696
121,0.7229400498911603,0.0031124154164849207,0.0006106155672359497,0.0031124154164849207,0.0006106155672359497,1.0,1.0,1090.0,4.0,0.00625,0.025,,,,,,
122,0.7869575046490563,0.003257071090580636,0.0006191717144234673,0.003257071090580636,0.0006191717144234673,1.0,1.0,1107.0,4.0,0.00625,0.025,,,,,,
123,0.8358733269593112,0.0036896806049777245,0.0006317921977387586,0.0036896806049777245,0.0006317921977387586,1.0,1.0,1153.0,5.0,0.003125,0.025,,,,,,
124,0.8547631626173515,0.003943540189219711,0.0006432188762578904,0.003943540189219711,0.0006432188762578904,1.0,1.0,1192.0,5.0,0.003125,0.025,,,,,,
125,0.8487136882307801,0.0040879081838030955,0.000644201583771974,0.0040879081838030955,0.000644201583771974,1.0,1.0,1185.0,5.0,0.003125,0.025,,,,,,
126,0.8202556935102708,0.004144289015599821,0.0006359999773346478,0.004144289015599821,0.0006359999773346478,1.0,1.0,1206.0,5.0,0.003125,0.025,,,,,,
127,0.77514412510927,0.004079798146258263,0.0006348418916771677,0.004079798146258263,0.0006348418916771677,1.0,1.0,1215.0,4.0,0.00625,0.025,,,,,,
128,0.7252654894127663,0.004086174560003002,0.0006320700533368271,0.004086174560003002,0.0006320700533368271,1.0,1.0,1218.0,6.0,0.003125,0.025,,,,,,
129,0.6789894039144339,0.004103176522076219,0.0006380127982265283,0.004103176522076219,0.0006380127982265283,1.0,1.0,1193.0,5.0,0.003125,0.025,,,,,,
130,0.6397514103387716,0.004056126622372238,0.0006380789849710578,0.004056126622372238,0.0006380789849710578,1.0,1.0,1147.0,4.0,0.00625,0.025,3.25,-1.3375147002537773,-0.6977632899150057,0.13456910792612956,0.47831355439860695,0.24253794722534552
131,0.6085947413848033,0.0039895379134965644,0.0006355458901019306,0.0039895379134965644,0.0006355458901019306,1.0,1.0,1111.0,4.0,0.00625,0.025,,,,,,
132,0.5841496222499168,0.003988750013670713,0.0006366665372006212,0.003988750013670713,0.0006366665372006212,1.0,1.0,1087.0,5.0,0.003125,0.025,,,,,,
133,0.5649497481194193,0.004011322657113596,0.0006361493195657681,0.004011322657113596,0.0006361493195657681,1.0,1.0,1083.0,4.0,0.00625,0.025,,,,,,
134,0.5502980050319888,0.00396640959369346,0.0006362392243909375,0.00396640959369346,0.0006362392243909375,1.0,1.0,1082.0,4.0,0.00625,0.025,,,,,,
135,0.5401102794408194,0.003941794354111137,0.0006333131808896993,0.003941794354111137,0.0006333131808896993,1.0,1.0,1078.0,4.0,0.00625,0.025,,,,,,
136,0.5343685910739567,0.003919657382432421,0.0006360745713430623,0.003919657382432421,0.0006360745713430623,1.0,1.0,1069.0,4.0,0.00625,0.025,,,,,,
137,0.5332213807606179,0.0038669044953532944,0.0006355560011050616,0.0038669044953532944,0.0006355560011050616,1.0,1.0,1070.0,3.0,0.00625,0.025,,,,,,
138,0.5362742061525523,0.0038311242384624065,0.0006369551394687122,0.0038311242384624065,0.0006369551394687122,1.0,1.0,1071.0,4.0,0.00625,0.025,,,,,,
139,0.5419326546779687,0.003773531130092037,0.0006345008110361322,0.003773531130092037,0.0006345008110361322,1.0,1.0,1077.0,5.0,0.003125,0.025,,,,,,
140,0.5500233459526346,0.003838644718079697,0.0006328851216026626,0.003838644718079697,0.0006328851216026626,1.0,1.0,1085.0,4.0,0.00625,0.025,3.5,-1.2502249083228216,-0.700201562370187,0.1385337598995702,0.4399395199144541,0.3060945175195762
141,0.5615028546350587,0.0038475285374544774,0.0006316833441037418,0.0038475285374544774,0.0006316833441037418,1.0,1.0,1082.0,4.0,0.00625,0.025,,,,,,
142,0.577795348094273,0.0038524995918879667,0.0006302948337785128,0.0038524995918879667,0.0006302948337785128,1.0,1.0,1084.0,4.0,0.00625,0.025,,,,,,
143,0.5992204549196313,0.0039004708440503856,0.0006277970226181114,0.0039004708440503856,0.0006277970226181114,1.0,1.0,1089.0,4.0,0.00625,0.025,,,,,,
144,0.6243679812407422,0.004012159063064008,0.0006286106772728717,0.004012159063064008,0.0006286106772728717,1.0,1.0,1106.0,4.0,0.00625,0.025,,,,,,
145,0.6445150158319086,0.004171013291808254,0.0006357947298870199,0.004171013291808254,0.0006357947298870199,1.0,1.0,1111.0,5.0,0.003125,0.025,,,,,,
146,0.6494382480798573,0.004219471776607043,0.0006397201871271625,0.004219471776607043,0.0006397201871271625,1.0,1.0,1147.0,5.0,0.003125,0.025,,,,,,
147,0.6420621673003563,0.004130569586932654,0.0006360995179813627,0.004130569586932654,0.0006360995179813627,1.0,1.0,1155.0,4.0,0.00625,0.025,,,,,,
148,0.6328964101331614,0.004073559112508926,0.0006343914771145607,0.004073559112508926,0.0006343914771145607,1.0,1.0,1150.0,6.0,0.0015625,0.025,,,,,,
149,0.6244555277220937,0.004072401224279556,0.000638838357510273,0.004072401224279556,0.000638838357510273,1.0,1.0,1123.0,4.0,0.00625,0.025,,,,,,
150,0.6128818634289109,0.003935588723046477,0.0006341288537934777,0.003935588723046477,0.0006341288537934777,1.0,1.0,1122.0,5.0,0.003125,0.025,3.75,-1.3224255042327107,-0.7095436408037997,0.15372405974450898,0.4634528459011484,0.29691770664558076
151,0.596948963388042,0.003938227678214102,0.0006289339243153734,0.003938227678214102,0.0006289339243153734,1.0,1.0,1134.0,5.0,0.003125,0.025,,,,,,
152,0.5791100316932354,0.003942177667559064,0.0006274947686502426,0.003942177667559064,0.0006274947686502426,1.0,1.0,1125.0,5.0,0.003125,0.025,,,,,,
153,0.5627421841178158,0.003831484925138352,0.0006200826802340394,0.003831484925138352,0.0006200826802340394,1.0,1.0,1108.0,6.0,0.003125,0.025,,,,,,
154,0.5509308406982406,0.003768487259990763,0.00061458583413243,0.003768487259990763,0.00061458583413243,1.0,1.0,1097.0,4.0,0.00625,0.025,,,,,,
155,0.5441632097367431,0.003734435276254791,0.0006140387907787231,0.003734435276254791,0.0006140387907787231,1.0,1.0,1077.0,5.0,0.003125,0.025,,,,,,
156,0.542658361484615,0.0036807640292620273,0.0006101468492158672,0.0036807640292620273,0.0006101468492158672,1.0,1.0,1072.0,4.0,0.003125,0.025,,,,,,
157,0.5455213343578404,0.0036562976462264606,0.0006074663287432291,0.0036562976462264606,0.0006074663287432291,1.0,1.0,1073.0,4.0,0.00625,0.025,,,,,,
