step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,active_total,force_evals,dt_min_effective,dt_max_effective,t,PE,E,dE_rel,Q_virial,r_hm
28,0.05043795175625897,1.0584417545097852e-06,5.544888903269477e-07,1.0584417545097852e-06,5.544888903269477e-07,1.0,1.0,,,,,,,,,,
29,0.05459207408117157,1.078629273473723e-06,5.599395257498851e-07,1.078629273473723e-06,5.599395257498851e-07,1.0,1.0,,,,,,,,,,
30,0.05897030862071532,1.1012039384377496e-06,5.669615004941148e-07,1.1012039384377496e-06,5.669615004941148e-07,1.0,1.0,,,,,,,,,,
31,0.0635830189341316,1.120537609547589e-06,5.767297847550262e-07,1.120537609547589e-06,5.767297847550262e-07,1.0,1.0,,,,,,,,,,
32,0.06844143818852735,1.1438445793832115e-06,5.92235335217499e-07,1.1438445793832115e-06,5.92235335217499e-07,1.0,1.0,,,,,,,,,,
33,0.07355778487819173,1.165099486295324e-06,6.08566935079629e-07,1.165099486295324e-06,6.08566935079629e-07,1.0,1.0,,,,,,,,,,
34,0.0789454089965717,1.17398965187567e-06,6.224508314005947e-07,1.17398965187567e-06,6.224508314005947e-07,1.0,1.0,,,,,,,,,,
35,0.08461898079578423,1.1847772981155517e-06,6.346016281868795e-07,1.1847772981155517e-06,6.346016281868795e-07,1.0,1.0,,,,,,,,,,
36,0.09059470065026305,1.212793596699557e-06,6.47216720803273e-07,1.212793596699557e-06,6.47216720803273e-07,1.0,1.0,,,,,,,,,,
37,0.09689046575947494,1.2498278368876927e-06,6.603443148379823e-07,1.2498278368876927e-06,6.603443148379823e-07,1.0,1.0,,,,,,,,,,
38,0.10352598671071664,1.2795554290758937e-06,6.728691372907101e-07,1.2795554290758937e-06,6.728691372907101e-07,1.0,1.0,,,,,,,,,,
39,0.11052296998950509,1.3082404468542583e-06,6.911112070448147e-07,1.3082404468542583e-06,6.911112070448147e-07,1.0,1.0,,,,,,,,,,
40,0.11790536405977578,1.3472905077374387e-06,7.129231446076638e-07,1.3472905077374387e-06,7.129231446076638e-07,1.0,1.0,,,,,0.5,-0.732900821430327,-0.6149954573705512,2.5844142778923164e-05,0.16087492415368296,0.7090144518662505
41,0.12569942326211375,1.3884962271312932e-06,7.316471912212198e-07,1.3884962271312932e-06,7.316471912212198e-07,1.0,1.0,,,,,,,,,,
42,0.13393326708011655,1.4278121174438198e-06,7.502141911050657e-07,1.4278121174438198e-06,7.502141911050657e-07,1.0,1.0,,,,,,,,,,
43,0.14263574759580072,1.4723735894882604e-06,7.718348044874477e-07,1.4723735894882604e-06,7.718348044874477e-07,1.0,1.0,,,,,,,,,,
44,0.15183466372533055,1.5296263600123638e-06,8.006495256763559e-07,1.5296263600123638e-06,8.006495256763559e-07,1.0,1.0,,,,,,,,,,
45,0.1615547780088962,1.6098259543350453e-06,8.396702482893421e-07,1.6098259543350453e-06,8.396702482893421e-07,1.0,1.0,,,,,,,,,,
46,0.17181648518188314,1.6978501097843862e-06,8.933794647550925e-07,1.6978501097843862e-06,8.933794647550925e-07,1.0,1.0,,,,,,,,,,
47,0.1826363274896219,1.7770818772430363e-06,9.625039425548021e-07,1.7770818772430363e-06,9.625039425548021e-07,1.0,1.0,,,,,,,,,,
48,0.1940302116676986,1.8503011540109562e-06,1.0375433352379152e-06,1.8503011540109562e-06,1.0375433352379152e-06,1.0,1.0,,,,,,,,,,
49,0.20601752727364947,1.911428521290277e-06,1.1131334908345739e-06,1.911428521290277e-06,1.1131334908345739e-06,1.0,1.0,,,,,,,,,,
50,0.21862346418208062,1.9570677286862383e-06,1.1814993576855522e-06,1.9570677286862383e-06,1.1814993576855522e-06,1.0,1.0,,,,,,,,,,
51,0.23187926537604175,1.999210915505346e-06,1.2260507750807443e-06,1.999210915505346e-06,1.2260507750807443e-06,1.0,1.0,,,,,,,,,,
52,0.24581983430545828,2.0474393114644524e-06,1.2538146801218398e-06,2.0474393114644524e-06,1.2538146801218398e-06,1.0,1.0,,,,,,,,,,
53,0.26048041992609583,2.1053791346095945e-06,1.2766559352102036e-06,2.1053791346095945e-06,1.2766559352102036e-06,1.0,1.0,,,,,,,,,,
54,0.2758980530030014,2.1601952878993224e-06,1.2917813958566894e-06,2.1601952878993224e-06,1.2917813958566894e-06,1.0,1.0,,,,,,,,,,
55,0.2921149981270068,2.2133370964562348e-06,1.3034820669103305e-06,2.2133370964562348e-06,1.3034820669103305e-06,1.0,1.0,,,,,,,,,,
56,0.3091771854375688,2.257468175269572e-06,1.3006161358160462e-06,2.257468175269572e-06,1.3006161358160462e-06,1.0,1.0,,,,,,,,,,
57,0.3271359831269625,2.268037863716861e-06,1.2834169569308453e-06,2.268037863716861e-06,1.2834169569308453e-06,1.0,1.0,,,,,,,,,,
58,0.3460635905916318,2.2480975319525548e-06,1.2598023540733173e-06,2.2480975319525548e-06,1.2598023540733173e-06,1.0,1.0,,,,,,,,,,
59,0.36605950877929017,2.2224094426420457e-06,1.2404552175404143e-06,2.2224094426420457e-06,1.2404552175404143e-06,1.0,1.0,,,,,,,,,,
60,0.3872160119283824,2.2123229752991813e-06,1.2394904749557353e-06,2.2123229752991813e-06,1.2394904749557353e-06,1.0,1.0,,,,,0.75,-1.002186064617211,-0.6149700526888285,6.71518058778087e-05,0.3863713791273691,0.5719498258231899
61,0.4095690065560897,2.2125488190456425e-06,1.2457777270482656e-06,2.2125488190456425e-06,1.2457777270482656e-06,1.0,1.0,,,,,,,,,,
62,0.43312148779246984,2.2108144457767773e-06,1.2733018852699857e-06,2.2108144457767773e-06,1.2733018852699857e-06,1.0,1.0,,,,,,,,,,
63,0.4579062987917039,2.2238982465476646e-06,1.2997176459667746e-06,2.2238982465476646e-06,1.2997176459667746e-06,1.0,1.0,,,,,,,,,,
64,0.4840040300385352,2.2566855375803525e-06,1.3186717292557273e-06,2.2566855375803525e-06,1.3186717292557273e-06,1.0,1.0,,,,,,,,,,
65,0.5115762694654075,2.2919707183596224e-06,1.3594779626828366e-06,2.2919707183596224e-06,1.3594779626828366e-06,1.0,1.0,,,,,,,,,,
66,0.5409029344851766,2.328643887127552e-06,1.4024212229308623e-06,2.328643887127552e-06,1.4024212229308623e-06,1.0,1.0,,,,,,,,,,
67,0.5723586201271643,2.335634821772503e-06,1.4603301702254488e-06,2.335634821772503e-06,1.4603301702254488e-06,1.0,1.0,,,,,,,,,,
68,0.6063606791448266,2.3950873674394637e-06,1.5716365388612907e-06,2.3950873674394637e-06,1.5716365388612907e-06,1.0,1.0,,,,,,,,,,
69,0.6433142367495861,2.531563028174602e-06,1.6700712992878896e-06,2.531563028174602e-06,1.6700712992878896e-06,1.0,1.0,,,,,,,,,,
70,0.6835736113010319,2.6001245531873695e-06,1.7393708357917859e-06,2.6001245531873695e-06,1.7393708357917859e-06,1.0,1.0,,,,,,,,,,
71,0.7275241397153166,2.637146181675561e-06,1.8077162535972546e-06,2.637146181675561e-06,1.8077162535972546e-06,1.0,1.0,,,,,,,,,,
72,0.7757381174736171,2.7103369693395834e-06,1.8628888028936922e-06,2.7103369693395834e-06,1.8628888028936922e-06,1.0,1.0,,,,,,,,,,
73,0.8290263265985224,2.7347813473049325e-06,1.868659951484378e-06,2.7347813473049325e-06,1.868659951484378e-06,1.0,1.0,,,,,,,,,,
74,0.8883339525561849,2.731073586591644e-06,1.8522235720081095e-06,2.731073586591644e-06,1.8522235720081095e-06,1.0,1.0,,,,,,,,,,
75,0.9544847902700561,2.7222973924201e-06,1.858524562841477e-06,2.7222973924201e-06,1.858524562841477e-06,1.0,1.0,,,,,,,,,,
76,1.0281462829387054,2.7645701175637496e-06,1.895567707144311e-06,2.7645701175637496e-06,1.895567707144311e-06,1.0,1.0,,,,,,,,,,
77,1.109109227250995,2.9500525667976374e-06,1.981299654317849e-06,2.9500525667976374e-06,1.981299654317849e-06,1.0,1.0,,,,,,,,,,
78,1.1948647764698084,2.9681586199208673e-06,2.011536254834198e-06,2.9681586199208673e-06,2.011536254834198e-06,1.0,1.0,,,,,,,,,,
79,1.2801214087499968,2.8095826742577845e-06,2.027158308319976e-06,2.8095826742577845e-06,2.027158308319976e-06,1.0,1.0,,,,,,,,,,
80,1.3588551726787834,2.7229791144062707e-06,2.0854325867990577e-06,2.7229791144062707e-06,2.0854325867990577e-06,1.0,1.0,,,,,1.0,-1.9757197943882836,-0.6168646217095002,0.003013391366358779,0.6877772731428791,0.377483071638021
81,1.4280355947071954,2.9324787118086334e-06,2.156527247342337e-06,2.9324787118086334e-06,2.156527247342337e-06,1.0,1.0,,,,,,,,,,
82,1.4856252144186628,3.1270982051220713e-06,2.21516539662102e-06,3.1270982051220713e-06,2.21516539662102e-06,1.0,1.0,,,,,,,,,,
83,1.5277251139368309,3.0137473656560798e-06,2.19434474284844e-06,3.0137473656560798e-06,2.19434474284844e-06,1.0,1.0,,,,,,,,,,
84,1.55194337138587,2.9219005368284535e-06,2.204624400107442e-06,2.9219005368284535e-06,2.204624400107442e-06,1.0,1.0,,,,,,,,,,
85,1.5574741600674942,2.5488377543031243e-06,2.280994332353985e-06,2.5488377543031243e-06,2.280994332353985e-06,1.0,1.0,,,,,,,,,,
86,1.5448280882008862,1.9436879769326753e-06,2.301196529535898e-06,1.9436879769326753e-06,2.301196529535898e-06,1.0,1.0,,,,,,,,,,
87,1.5176156209940939,1.6669084446206888e-06,2.2969951560946835e-06,1.6669084446206888e-06,2.2969951560946835e-06,1.0,1.0,,,,,,,,,,
88,1.4807432731509143,1.5754636164016238e-06,2.3329461445545353e-06,1.5754636164016238e-06,2.3329461445545353e-06,1.0,1.0,,,,,,,,,,
89,1.4389352111112266,1.4977542436674262e-06,2.3084490484815423e-06,1.4977542436674262e-06,2.3084490484815423e-06,1.0,1.0,,,,,,,,,,
90,1.3961917825650452,1.4877989158509642e-06,2.221573432954047e-06,1.4877989158509642e-06,2.221573432954047e-06,1.0,1.0,,,,,,,,,,
91,1.3546812415665386,1.5188264258507618e-06,2.1560602644913594e-06,1.5188264258507618e-06,2.1560602644913594e-06,1.0,1.0,,,,,,,,,,
92,1.3147670430750924,1.4688241237007876e-06,2.1262594135430484e-06,1.4688241237007876e-06,2.1262594135430484e-06,1.0,1.0,,,,,,,,,,
93,1.2769887471669028,1.49058452850667e-06,2.1097458625236633e-06,1.49058452850667e-06,2.1097458625236633e-06,1.0,1.0,,,,,,,,,,
94,1.2425561498426894,1.635207163975475e-06,2.1033714322808157e-06,1.635207163975475e-06,2.1033714322808157e-06,1.0,1.0,,,,,,,,,,
95,1.2122735472991948,1.702142666406412e-06,2.1050758226361867e-06,1.702142666406412e-06,2.1050758226361867e-06,1.0,1.0,,,,,,,,,,
96,1.1860241648331953,1.7553285526604525e-06,2.106010205100945e-06,1.7553285526604525e-06,2.106010205100945e-06,1.0,1.0,,,,,,,,,,
97,1.1631699613206432,1.8007599664418922e-06,2.1100877867884702e-06,1.8007599664418922e-06,2.1100877867884702e-06,1.0,1.0,,,,,,,,,,
98,1.1433956873987627,1.8477356993017662e-06,2.0776017308681723e-06,1.8477356993017662e-06,2.0776017308681723e-06,1.0,1.0,,,,,,,,,,
99,1.126829818411732,1.9119056677306546e-06,2.0340793727937413e-06,1.9119056677306546e-06,2.0340793727937413e-06,1.0,1.0,,,,,,,,,,
100,1.1138099656056075,1.967918633271902e-06,2.0053979639811596e-06,1.967918633271902e-06,2.0053979639811596e-06,1.0,1.0,,,,,1.25,-1.7288007657950348,-0.6149908001894273,3.3416655237657054e-05,0.6442673948570311,0.25822207911420986
101,1.1044489271260705,2.0272973404213423e-06,1.9880173692280014e-06,2.0272973404213423e-06,1.9880173692280014e-06,1.0,1.0,,,,,,,,,,
102,1.0986334447873243,2.0671696194633824e-06,1.979841010138504e-06,2.0671696194633824e-06,1.979841010138504e-06,1.0,1.0,,,,,,,,,,
103,1.0963714306477004,2.087365561429303e-06,1.9737209414668086e-06,2.087365561429303e-06,1.9737209414668086e-06,1.0,1.0,,,,,,,,,,
104,1.0977340134803297,2.1171059436707392e-06,1.9730584570624396e-06,2.1171059436707392e-06,1.9730584570624396e-06,1.0,1.0,,,,,,,,,,
105,1.102711526951392,2.1564684063971644e-06,1.9757218952289546e-06,2.1564684063971644e-06,1.9757218952289546e-06,1.0,1.0,,,,,,,,,,
106,1.1114331716081296,2.1680178318806456e-06,1.9792333230460387e-06,2.1680178318806456e-06,1.9792333230460387e-06,1.0,1.0,,,,,,,,,,
107,1.1242739650137048,2.166536864885109e-06,1.9800591384385413e-06,2.166536864885109e-06,1.9800591384385413e-06,1.0,1.0,,,,,,,,,,
108,1.141742095135429,2.1487272508048476e-06,1.9789405825158476e-06,2.1487272508048476e-06,1.9789405825158476e-06,1.0,1.0,,,,,,,,,,
109,1.164538984021877,2.119184455460221e-06,1.9809432280523742e-06,2.119184455460221e-06,1.9809432280523742e-06,1.0,1.0,,,,,,,,,,
110,1.1933209184963134,2.0906149720473708e-06,1.985564448684551e-06,2.0906149720473708e-06,1.985564448684551e-06,1.0,1.0,,,,,,,,,,
111,1.2265017422847322,2.0130055012647956e-06,1.9942143826095865e-06,2.0130055012647956e-06,1.9942143826095865e-06,1.0,1.0,,,,,,,,,,
112,1.2557612902863478,1.9206404283113566e-06,2.000849746674123e-06,1.9206404283113566e-06,2.000849746674123e-06,1.0,1.0,,,,,,,,,,
113,1.2685256008051902,1.846664054782283e-06,2.001571695028968e-06,1.846664054782283e-06,2.001571695028968e-06,1.0,1.0,,,,,,,,,,
114,1.2605430099796695,1.7551347750244633e-06,2.0023800599734834e-06,1.7551347750244633e-06,2.0023800599734834e-06,1.0,1.0,,,,,,,,,,
115,1.2399653227098157,1.647957290808975e-06,2.0069370810088146e-06,1.647957290808975e-06,2.0069370810088146e-06,1.0,1.0,,,,,,,,,,
116,1.2171335097481115,1.5660448099134627e-06,2.008576952227809e-06,1.5660448099134627e-06,2.008576952227809e-06,1.0,1.0,,,,,,,,,,
117,1.1966120716414805,1.5172527259448381e-06,2.0093421324579614e-06,1.5172527259448381e-06,2.0093421324579614e-06,1.0,1.0,,,,,,,,,,
118,1.1780157692210167,1.484900421559283e-06,2.018317275613534e-06,1.484900421559283e-06,2.018317275613534e-06,1.0,1.0,,,,,,,,,,
119,1.1596038150748875,1.4612670299758915e-06,2.0240081260622477e-06,1.4612670299758915e-06,2.0240081260622477e-06,1.0,1.0,,,,,,,,,,
120,1.140447669807789,1.3930776162623635e-06,2.017134018537325e-06,1.3930776162623635e-06,2.017134018537325e-06,1.0,1.0,,,,,1.5,-1.7560422072257003,-0.6155945374179113,0.0009482517752806107,0.6494420607404056,0.21000741234646914
121,1.120455736879265,1.2826066206171356e-06,2.012090518340832e-06,1.2826066206171356e-06,2.012090518340832e-06,1.0,1.0,,,,,,,,,,
122,1.0997888531586442,1.240611291074169e-06,2.030639289712812e-06,1.240611291074169e-06,2.030639289712812e-06,1.0,1.0,,,,,,,,,,
123,1.078606975676977,1.2872789738035325e-06,2.06835017161996e-06,1.2872789738035325e-06,2.06835017161996e-06,1.0,1.0,,,,,,,,,,
124,1.0569289735025216,1.3385212203940252e-06,2.1135846697427303e-06,1.3385212203940252e-06,2.1135846697427303e-06,1.0,1.0,,,,,,,,,,
125,1.0347418822609067,1.437429212170888e-06,2.1885492952156072e-06,1.437429212170888e-06,2.1885492952156072e-06,1.0,1.0,,,,,,,,,,
126,1.0116677940645638,1.561845661008606e-06,2.270320192679977e-06,1.561845661008606e-06,2.270320192679977e-06,1.0,1.0,,,,,,,,,,
127,0.9869199186635434,1.6620490855772606e-06,2.3182676245903584e-06,1.6620490855772606e-06,2.3182676245903584e-06,1.0,1.0,,,,,,,,,,
128,0.9601948652427559,1.8506448532148388e-06,2.3573109809293187e-06,1.8506448532148388e-06,2.3573109809293187e-06,1.0,1.0,,,,,,,,,,
129,0.9318694418071521,2.038041473494846e-06,2.4074729909363508e-06,2.038041473494846e-06,2.4074729909363508e-06,1.0,1.0,,,,,,,,,,
130,0.9026114741293525,2.1279207120563126e-06,2.4444794609832757e-06,2.1279207120563126e-06,2.4444794609832757e-06,1.0,1.0,,,,,,,,,,
131,0.8730454413544969,2.3005006784522537e-06,2.434881303332787e-06,2.3005006784522537e-06,2.434881303332787e-06,1.0,1.0,,,,,,,,,,
132,0.843750351185147,2.542161296904067e-06,2.3758343854409826e-06,2.542161296904067e-06,2.3758343854409826e-06,1.0,1.0,,,,,,,,,,
133,0.8153046676532212,2.6744188530159978e-06,2.3112594784766055e-06,2.6744188530159978e-06,2.3112594784766055e-06,1.0,1.0,,,,,,,,,,
134,0.7880543374381758,2.7312897266886156e-06,2.272977226454272e-06,2.7312897266886156e-06,2.272977226454272e-06,1.0,1.0,,,,,,,,,,
135,0.7620572314322109,2.7909108557897285e-06,2.227419477409932e-06,2.7909108557897285e-06,2.227419477409932e-06,1.0,1.0,,,,,,,,,,
136,0.73729872204409,2.7793974916034973e-06,2.1453051103416937e-06,2.7793974916034973e-06,2.1453051103416937e-06,1.0,1.0,,,,,,,,,,
137,0.7139260050628692,2.7295360657552643e-06,2.03712214447338e-06,2.7295360657552643e-06,2.03712214447338e-06,1.0,1.0,,,,,,,,,,
138,0.6920634418195313,2.652048953547583e-06,1.9311781086313365e-06,2.652048953547583e-06,1.9311781086313365e-06,1.0,1.0,,,,,,,,,,
139,0.6717199868574787,2.5903397940033976e-06,1.8206437752426509e-06,2.5903397940033976e-06,1.8206437752426509e-06,1.0,1.0,,,,,,,,,,
140,0.6528595607444109,2.5784622198000406e-06,1.7204161847804853e-06,2.5784622198000406e-06,1.7204161847804853e-06,1.0,1.0,,,,,1.75,-1.2679034961935731,-0.6150439354491622,5.2980546339856294e-05,0.514912659129333,0.35579062999513245
141,0.6353213898800307,2.5695469522081636e-06,1.637342872298061e-06,2.5695469522081636e-06,1.637342872298061e-06,1.0,1.0,,,,,,,,,,
142,0.6188634413503847,2.554529613861849e-06,1.5446923286573017e-06,2.554529613861849e-06,1.5446923286573017e-06,1.0,1.0,,,,,,,,,,
143,0.603302264903875,2.5160105527588038e-06,1.457745894714635e-06,2.5160105527588038e-06,1.457745894714635e-06,1.0,1.0,,,,,,,,,,
144,0.5885908731407462,2.440096920649868e-06,1.388719263467602e-06,2.440096920649868e-06,1.388719263467602e-06,1.0,1.0,,,,,,,,,,
145,0.5747417544812594,2.363972116510495e-06,1.301139257604547e-06,2.363972116510495e-06,1.301139257604547e-06,1.0,1.0,,,,,,,,,,
146,0.561740384482312,2.2927359590860634e-06,1.1809681345341132e-06,2.2927359590860634e-06,1.1809681345341132e-06,1.0,1.0,,,,,,,,,,
147,0.5496233306850667,2.259658288267312e-06,1.053533623999063e-06,2.259658288267312e-06,1.053533623999063e-06,1.0,1.0,,,,,,,,,,
148,0.5385043781780601,2.2647158642828976e-06,9.494174609814997e-07,2.2647158642828976e-06,9.494174609814997e-07,1.0,1.0,,,,,,,,,,
149,0.5284504293871208,2.212684490994791e-06,8.741939950622013e-07,2.212684490994791e-06,8.741939950622013e-07,1.0,1.0,,,,,,,,,,
150,0.519470418072097,2.1461010405402576e-06,8.230623079476413e-07,2.1461010405402576e-06,8.230623079476413e-07,1.0,1.0,,,,,,,,,,
151,0.5115272767579446,2.1115820027617045e-06,7.97554403627027e-07,2.1115820027617045e-06,7.97554403627027e-07,1.0,1.0,,,,,,,,,,
152,0.5045159154842862,2.094948920734736e-06,7.797871345821101e-07,2.094948920734736e-06,7.797871345821101e-07,1.0,1.0,,,,,,,,,,
153,0.49828856260563237,2.102215522430238e-06,7.694934449952865e-07,2.102215522430238e-06,7.694934449952865e-07,1.0,1.0,,,,,,,,,,
154,0.49270243312008716,2.1146532177843943e-06,7.746103452586832e-07,2.1146532177843943e-06,7.746103452586832e-07,1.0,1.0,,,,,,,,,,
155,0.4876286842389472,2.137702956601691e-06,7.731555288082439e-07,2.137702956601691e-06,7.731555288082439e-07,1.0,1.0,,,,,,,,,,
156,0.4829502655407586,2.12641607772514e-06,7.741595694471318e-07,2.12641607772514e-06,7.741595694471318e-07,1.0,1.0,,,,,,,,,,
157,0.4785988728986247,2.095246272837134e-06,8.247678829896264e-07,2.095246272837134e-06,8.247678829896264e-07,1.0,1.0,,,,,,,,,,
158,0.4745222515482736,2.091836612087751e-06,8.740795394938015e-07,2.091836612087751e-06,8.740795394938015e-07,1.0,1.0,,,,,,,,,,
159,0.47065139321187444,2.0763659508854743e-06,8.864837650538396e-07,2.0763659508854743e-06,8.864837650538396e-07,1.0,1.0,,,,,,,,,,
160,0.46692930137150374,2.0558512859012264e-06,8.825808216655425e-07,2.0558512859012264e-06,8.825808216655425e-07,1.0,1.0,,,,,2.0,-1.082048877970599,-0.6151195765990953,0.00017597201586355338,0.43152329888021096,0.4438846069648436
161,0.4633251825810783,2.0002090761910426e-06,8.834733867342382e-07,2.0002090761910426e-06,8.834733867342382e-07,1.0,1.0,,,,,,,,,,
162,0.4597973494637673,1.9852056883301166e-06,9.055371271872014e-07,1.9852056883301166e-06,9.055371271872014e-07,1.0,1.0,,,,,,,,,,
163,0.45631237231549565,2.007501148630515e-06,9.161805765105371e-07,2.007501148630515e-06,9.161805765105371e-07,1.0,1.0,,,,,,,,,,
164,0.4528938189723542,2.0254395473933715e-06,9.148131336954082e-07,2.0254395473933715e-06,9.148131336954082e-07,1.0,1.0,,,,,,,,,,
165,0.4495360934074184,2.0723514632277795e-06,9.070694360904365e-07,2.0723514632277795e-06,9.070694360904365e-07,1.0,1.0,,,,,,,,,,
166,0.4461893195215437,2.146972042043742e-06,8.946541303370704e-07,2.146972042043742e-06,8.946541303370704e-07,1.0,1.0,,,,,,,,,,
167,0.4428452760777617,2.263340191464691e-06,8.839297413041132e-07,2.263340191464691e-06,8.839297413041132e-07,1.0,1.0,,,,,,,,,,
168,0.43951775880760635,2.397990074109215e-06,8.77531479004058e-07,2.397990074109215e-06,8.77531479004058e-07,1.0,1.0,,,,,,,,,,
169,0.4362014165074444,2.531838547028222e-06,9.205598408153819e-07,2.531838547028222e-06,9.205598408153819e-07,1.0,1.0,,,,,,,,,,
170,0.43288297284086713,2.6346053160653574e-06,9.977709110028615e-07,2.6346053160653574e-06,9.977709110028615e-07,1.0,1.0,,,,,,,,,,
171,0.4295588949939368,2.6743641373642763e-06,1.0537044189979856e-06,2.6743641373642763e-06,1.0537044189979856e-06,1.0,1.0,,,,,,,,,,
172,0.42628869271204317,2.6980682197287317e-06,1.073090687068213e-06,2.6980682197287317e-06,1.073090687068213e-06,1.0,1.0,,,,,,,,,,
173,0.42313925927300333,2.764649781242906e-06,1.0292801467611813e-06,2.764649781242906e-06,1.0292801467611813e-06,1.0,1.0,,,,,,,,,,
174,0.4201066083530492,2.8447282377961075e-06,9.592376499350784e-07,2.8447282377961075e-06,9.592376499350784e-07,1.0,1.0,,,,,,,,,,
175,0.41717670601292045,2.8871600854293064e-06,9.215758433219494e-07,2.8871600854293064e-06,9.215758433219494e-07,1.0,1.0,,,,,,,,,,
176,0.41439425227487753,2.8466315130694426e-06,9.226292970047483e-07,2.8466315130694426e-06,9.226292970047483e-07,1.0,1.0,,,,,,,,,,
177,0.41182461809748533,2.7723078902336635e-06,9.765864372377993e-07,2.7723078902336635e-06,9.765864372377993e-07,1.0,1.0,,,,,,,,,,
178,0.40949812552713616,2.6912132768421545e-06,1.0815728080532896e-06,2.6912132768421545e-06,1.0815728080532896e-06,1.0,1.0,,,,,,,,,,
