step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,active_total,force_evals,dt_min_effective,dt_max_effective,t,PE,E,dE_rel,Q_virial,r_hm
55,0.4422843505871189,1.4169073956375187e-06,4.360195211099785e-07,1.4169073956375187e-06,4.360195211099785e-07,1.0,1.0,,,,,,,,,,
56,0.47148862708148487,1.5697219861484047e-06,4.5230089043963307e-07,1.5697219861484047e-06,4.5230089043963307e-07,1.0,1.0,,,,,,,,,,
57,0.5034905683912735,1.7590910091591765e-06,4.7424844021184607e-07,1.7590910091591765e-06,4.7424844021184607e-07,1.0,1.0,,,,,,,,,,
58,0.538482303908702,1.969221435933759e-06,4.953375861077783e-07,1.969221435933759e-06,4.953375861077783e-07,1.0,1.0,,,,,,,,,,
59,0.576828500189317,2.1684097256205743e-06,5.219139994998342e-07,2.1684097256205743e-06,5.219139994998342e-07,1.0,1.0,,,,,,,,,,
60,0.6188236710879093,2.337511264757353e-06,5.556455898664635e-07,2.337511264757353e-06,5.556455898664635e-07,1.0,1.0,,,,,0.75,-1.324952120229218,-0.7061284491413088,9.649132330469508e-05,0.4670536101944968,0.3998360031070704
61,0.6648724781252165,2.4520692730697905e-06,5.794452636083965e-07,2.4520692730697905e-06,5.794452636083965e-07,1.0,1.0,,,,,,,,,,
62,0.7153718723197876,2.479827219879451e-06,5.934499236330681e-07,2.479827219879451e-06,5.934499236330681e-07,1.0,1.0,,,,,,,,,,
63,0.7680687860899598,2.435157012962825e-06,6.253545922541372e-07,2.435157012962825e-06,6.253545922541372e-07,1.0,1.0,,,,,,,,,,
64,0.8168399992592116,2.365388043760118e-06,6.666111588945149e-07,2.365388043760118e-06,6.666111588945149e-07,1.0,1.0,,,,,,,,,,
65,0.8567856993353519,2.2978353397782833e-06,6.89077994130905e-07,2.2978353397782833e-06,6.89077994130905e-07,1.0,1.0,,,,,,,,,,
66,0.888020444863859,2.222007207012985e-06,7.226946374347708e-07,2.222007207012985e-06,7.226946374347708e-07,1.0,1.0,,,,,,,,,,
67,0.9146495309087241,2.2616335611963305e-06,8.51044436327753e-07,2.2616335611963305e-06,8.51044436327753e-07,1.0,1.0,,,,,,,,,,
68,0.9405527844566532,2.4043033627019838e-06,1.1081431528925473e-06,2.4043033627019838e-06,1.1081431528925473e-06,1.0,1.0,,,,,,,,,,
69,0.9667169839878549,2.590303535400605e-06,1.4070555007018534e-06,2.590303535400605e-06,1.4070555007018534e-06,1.0,1.0,,,,,,,,,,
70,0.9930804825045263,2.8358670811439864e-06,1.6632688248944422e-06,2.8358670811439864e-06,1.6632688248944422e-06,1.0,1.0,,,,,,,,,,
71,1.0205808130308722,3.0430066650796904e-06,1.8457452518621803e-06,3.0430066650796904e-06,1.8457452518621803e-06,1.0,1.0,,,,,,,,,,
72,1.0515074342708084,3.1410446066825996e-06,1.8957966182059393e-06,3.1410446066825996e-06,1.8957966182059393e-06,1.0,1.0,,,,,,,,,,
73,1.0870743262503575,3.1418811937770784e-06,1.8919316945129278e-06,3.1418811937770784e-06,1.8919316945129278e-06,1.0,1.0,,,,,,,,,,
74,1.1259582332333335,3.1015350682301533e-06,1.9111321238032383e-06,3.1015350682301533e-06,1.9111321238032383e-06,1.0,1.0,,,,,,,,,,
75,1.1662749907025118,3.0393561138199885e-06,1.926678788562541e-06,3.0393561138199885e-06,1.926678788562541e-06,1.0,1.0,,,,,,,,,,
76,1.2094995559210575,2.9645838375188455e-06,1.956358653015721e-06,2.9645838375188455e-06,1.956358653015721e-06,1.0,1.0,,,,,,,,,,
77,1.2595099142921553,2.9091092097608127e-06,1.987132344110488e-06,2.9091092097608127e-06,1.987132344110488e-06,1.0,1.0,,,,,,,,,,
78,1.31712828660154,2.9289395982572535e-06,2.0006360243332484e-06,2.9289395982572535e-06,2.0006360243332484e-06,1.0,1.0,,,,,,,,,,
79,1.3812940699137954,3.0941189083805276e-06,1.9988717097792214e-06,3.0941189083805276e-06,1.9988717097792214e-06,1.0,1.0,,,,,,,,,,
80,1.4498704646474267,3.37377444668599e-06,1.9913805556705104e-06,3.37377444668599e-06,1.9913805556705104e-06,1.0,1.0,,,,,1.0,-2.1574643040122474,-0.7075938393648207,0.001978554410728377,0.6720252390508131,0.2124388188532818
81,1.5123542714330986,3.5924257832628396e-06,1.962254219151105e-06,3.5924257832628396e-06,1.962254219151105e-06,1.0,1.0,,,,,,,,,,
82,1.5529805054977135,3.746883810193414e-06,1.9317543778253475e-06,3.746883810193414e-06,1.9317543778253475e-06,1.0,1.0,,,,,,,,,,
83,1.565154964987306,4.072507572956214e-06,1.8816459112285571e-06,4.072507572956214e-06,1.8816459112285571e-06,1.0,1.0,,,,,,,,,,
84,1.5559902423983667,4.47929159781203e-06,1.8190371746000884e-06,4.47929159781203e-06,1.8190371746000884e-06,1.0,1.0,,,,,,,,,,
85,1.5375785548450278,4.679561023696791e-06,1.836895173141913e-06,4.679561023696791e-06,1.836895173141913e-06,1.0,1.0,,,,,,,,,,
86,1.5179281516910148,4.617144379866155e-06,1.8496181443830666e-06,4.617144379866155e-06,1.8496181443830666e-06,1.0,1.0,,,,,,,,,,
87,1.4980958727838645,4.600768571818371e-06,1.8096325529248921e-06,4.600768571818371e-06,1.8096325529248921e-06,1.0,1.0,,,,,,,,,,
88,1.4727670778909001,4.7616997468194995e-06,1.7752790079593507e-06,4.7616997468194995e-06,1.7752790079593507e-06,1.0,1.0,,,,,,,,,,
89,1.4368149959241803,4.903869354955392e-06,1.7542728990241177e-06,4.903869354955392e-06,1.7542728990241177e-06,1.0,1.0,,,,,,,,,,
90,1.394976067915272,5.026809889354136e-06,1.7527537845307805e-06,5.026809889354136e-06,1.7527537845307805e-06,1.0,1.0,,,,,,,,,,
91,1.355527164458639,5.138302739098332e-06,1.7607288928544664e-06,5.138302739098332e-06,1.7607288928544664e-06,1.0,1.0,,,,,,,,,,
92,1.3197062740182892,5.218232671377756e-06,1.7658287669726721e-06,5.218232671377756e-06,1.7658287669726721e-06,1.0,1.0,,,,,,,,,,
93,1.286513438180487,5.294938984887844e-06,1.7713885692534249e-06,5.294938984887844e-06,1.7713885692534249e-06,1.0,1.0,,,,,,,,,,
94,1.2578859562578495,5.339214154255035e-06,1.772822529590839e-06,5.339214154255035e-06,1.772822529590839e-06,1.0,1.0,,,,,,,,,,
95,1.2352165298138398,5.357801382819125e-06,1.7689358380832217e-06,5.357801382819125e-06,1.7689358380832217e-06,1.0,1.0,,,,,,,,,,
96,1.2165159931987286,5.379361363342532e-06,1.7709138380362918e-06,5.379361363342532e-06,1.7709138380362918e-06,1.0,1.0,,,,,,,,,,
97,1.201386995471651,5.401375269600761e-06,1.7743608800332675e-06,5.401375269600761e-06,1.7743608800332675e-06,1.0,1.0,,,,,,,,,,
98,1.1921412836789407,5.4407985517151194e-06,1.7760573426329181e-06,5.4407985517151194e-06,1.7760573426329181e-06,1.0,1.0,,,,,,,,,,
99,1.1896541002084593,5.4722185595916855e-06,1.7794977108425632e-06,5.4722185595916855e-06,1.7794977108425632e-06,1.0,1.0,,,,,,,,,,
100,1.1934945284073908,5.505562650682602e-06,1.7817723012001321e-06,5.505562650682602e-06,1.7817723012001321e-06,1.0,1.0,,,,,1.25,-1.8997666677676133,-0.7062721393602225,0.00010697924105090349,0.628232165905852,0.22008188117484662
101,1.200912668478273,5.548251373070309e-06,1.784167072391736e-06,5.548251373070309e-06,1.784167072391736e-06,1.0,1.0,,,,,,,,,,
102,1.2091106738614914,5.5747550161862726e-06,1.7827508571816808e-06,5.5747550161862726e-06,1.7827508571816808e-06,1.0,1.0,,,,,,,,,,
103,1.2153829475601052,5.605093032287755e-06,1.777489627056914e-06,5.605093032287755e-06,1.777489627056914e-06,1.0,1.0,,,,,,,,,,
104,1.217455802350041,5.6107995250512264e-06,1.7724651078877436e-06,5.6107995250512264e-06,1.7724651078877436e-06,1.0,1.0,,,,,,,,,,
105,1.2120950430267983,5.539031927637765e-06,1.7636336000370836e-06,5.539031927637765e-06,1.7636336000370836e-06,1.0,1.0,,,,,,,,,,
106,1.1972150245446214,5.457872770431016e-06,1.7500981722248675e-06,5.457872770431016e-06,1.7500981722248675e-06,1.0,1.0,,,,,,,,,,
107,1.1760020780152405,5.392091072959619e-06,1.7433509697882186e-06,5.392091072959619e-06,1.7433509697882186e-06,1.0,1.0,,,,,,,,,,
108,1.1537465225216954,5.34205241035155e-06,1.7468675647739258e-06,5.34205241035155e-06,1.7468675647739258e-06,1.0,1.0,,,,,,,,,,
109,1.133943767972832,5.321882323549552e-06,1.7473025845093015e-06,5.321882323549552e-06,1.7473025845093015e-06,1.0,1.0,,,,,,,,,,
110,1.1156586588202595,5.333842655061526e-06,1.7395993191020457e-06,5.333842655061526e-06,1.7395993191020457e-06,1.0,1.0,,,,,,,,,,
111,1.097617119051469,5.3416599137184345e-06,1.734367088580813e-06,5.3416599137184345e-06,1.734367088580813e-06,1.0,1.0,,,,,,,,,,
112,1.078967881809003,5.340351999848888e-06,1.7352545020163882e-06,5.340351999848888e-06,1.7352545020163882e-06,1.0,1.0,,,,,,,,,,
113,1.0583522811921735,5.380334254212498e-06,1.732879193080286e-06,5.380334254212498e-06,1.732879193080286e-06,1.0,1.0,,,,,,,,,,
114,1.036336176441873,5.456241882766499e-06,1.7312453859996145e-06,5.456241882766499e-06,1.7312453859996145e-06,1.0,1.0,,,,,,,,,,
115,1.0144405931353488,5.471935671840597e-06,1.732907325195795e-06,5.471935671840597e-06,1.732907325195795e-06,1.0,1.0,,,,,,,,,,
116,0.993428999210137,5.470478123024451e-06,1.728522905458888e-06,5.470478123024451e-06,1.728522905458888e-06,1.0,1.0,,,,,,,,,,
117,0.9738335235193157,5.525437603648222e-06,1.72042666762592e-06,5.525437603648222e-06,1.72042666762592e-06,1.0,1.0,,,,,,,,,,
118,0.9544991490259745,5.5735771014697096e-06,1.7177390559681025e-06,5.5735771014697096e-06,1.7177390559681025e-06,1.0,1.0,,,,,,,,,,
119,0.9343972081577354,5.622281944183193e-06,1.7142210519437102e-06,5.622281944183193e-06,1.7142210519437102e-06,1.0,1.0,,,,,,,,,,
120,0.9148174495759809,5.670362573433548e-06,1.6929546333356743e-06,5.670362573433548e-06,1.6929546333356743e-06,1.0,1.0,,,,,1.5,-1.6212663649113455,-0.7064489153353646,0.00035730043687480034,0.5642610427102799,0.27137646546407695
121,0.8967781198677938,5.688466143064618e-06,1.6694033828759643e-06,5.688466143064618e-06,1.6694033828759643e-06,1.0,1.0,,,,,,,,,,
122,0.8800167007934439,5.680575535024464e-06,1.663891370893694e-06,5.680575535024464e-06,1.663891370893694e-06,1.0,1.0,,,,,,,,,,
123,0.8644849592693424,5.6924985209134605e-06,1.6720486298263683e-06,5.6924985209134605e-06,1.6720486298263683e-06,1.0,1.0,,,,,,,,,,
124,0.8503379258736251,5.723226436205902e-06,1.6800323655283762e-06,5.723226436205902e-06,1.6800323655283762e-06,1.0,1.0,,,,,,,,,,
125,0.8377521190810555,5.762135366204882e-06,1.666514055305466e-06,5.762135366204882e-06,1.666514055305466e-06,1.0,1.0,,,,,,,,,,
126,0.8268342469992626,5.832807606234625e-06,1.645700811623443e-06,5.832807606234625e-06,1.645700811623443e-06,1.0,1.0,,,,,,,,,,
127,0.8160860214134589,5.903255420597788e-06,1.6366811593743592e-06,5.903255420597788e-06,1.6366811593743592e-06,1.0,1.0,,,,,,,,,,
128,0.8045465054918262,5.985621250444403e-06,1.6215683704879976e-06,5.985621250444403e-06,1.6215683704879976e-06,1.0,1.0,,,,,,,,,,
129,0.7932996110333865,6.0497358951844085e-06,1.605264528216779e-06,6.0497358951844085e-06,1.605264528216779e-06,1.0,1.0,,,,,,,,,,
130,0.7830456517817921,6.057590918335572e-06,1.6027798947284096e-06,6.057590918335572e-06,1.6027798947284096e-06,1.0,1.0,,,,,,,,,,
131,0.7740724311454205,6.0028994714854024e-06,1.6076217018392874e-06,6.0028994714854024e-06,1.6076217018392874e-06,1.0,1.0,,,,,,,,,,
132,0.7667653810001366,5.935674892261244e-06,1.6222169668781513e-06,5.935674892261244e-06,1.6222169668781513e-06,1.0,1.0,,,,,,,,,,
133,0.7612128274640246,5.921827528228469e-06,1.6207993338187942e-06,5.921827528228469e-06,1.6207993338187942e-06,1.0,1.0,,,,,,,,,,
134,0.7565757606655712,5.903538465644063e-06,1.58158490607491e-06,5.903538465644063e-06,1.58158490607491e-06,1.0,1.0,,,,,,,,,,
135,0.7521185931767516,5.867476228410861e-06,1.534468857702741e-06,5.867476228410861e-06,1.534468857702741e-06,1.0,1.0,,,,,,,,,,
136,0.7467367071896844,5.810455010405501e-06,1.5334677329317435e-06,5.810455010405501e-06,1.5334677329317435e-06,1.0,1.0,,,,,,,,,,
137,0.7386102291013932,5.732471635874562e-06,1.5417101761881538e-06,5.732471635874562e-06,1.5417101761881538e-06,1.0,1.0,,,,,,,,,,
138,0.7289414313010457,5.650763718405697e-06,1.5197827684178185e-06,5.650763718405697e-06,1.5197827684178185e-06,1.0,1.0,,,,,,,,,,
139,0.7197918686930428,5.6055364728020675e-06,1.5002599485994736e-06,5.6055364728020675e-06,1.5002599485994736e-06,1.0,1.0,,,,,,,,,,
140,0.711883704521511,5.595432273308568e-06,1.474889011902385e-06,5.595432273308568e-06,1.474889011902385e-06,1.0,1.0,,,,,1.75,-1.418320837392149,-0.706437132870638,0.00034061603924818686,0.5019200774279279,0.30755463440359887
141,0.7054638596514905,5.587617205136052e-06,1.4465966426868937e-06,5.587617205136052e-06,1.4465966426868937e-06,1.0,1.0,,,,,,,,,,
142,0.6997519751948269,5.621517265951505e-06,1.4303521590092768e-06,5.621517265951505e-06,1.4303521590092768e-06,1.0,1.0,,,,,,,,,,
143,0.6931658165273356,5.70694331728425e-06,1.4162187160831583e-06,5.70694331728425e-06,1.4162187160831583e-06,1.0,1.0,,,,,,,,,,
144,0.68481291233461,5.720353631080161e-06,1.4057499830258388e-06,5.720353631080161e-06,1.4057499830258388e-06,1.0,1.0,,,,,,,,,,
145,0.6754684789676823,5.692975977023516e-06,1.4097830018123945e-06,5.692975977023516e-06,1.4097830018123945e-06,1.0,1.0,,,,,,,,,,
146,0.6656933187617758,5.735506123597001e-06,1.4274035468897618e-06,5.735506123597001e-06,1.4274035468897618e-06,1.0,1.0,,,,,,,,,,
147,0.6561237559618172,5.7926658283052814e-06,1.4377085130739336e-06,5.7926658283052814e-06,1.4377085130739336e-06,1.0,1.0,,,,,,,,,,
148,0.6472419728445742,5.825027020311086e-06,1.4244572324945484e-06,5.825027020311086e-06,1.4244572324945484e-06,1.0,1.0,,,,,,,,,,
149,0.6387872077890372,5.891626079353927e-06,1.4219584725443957e-06,5.891626079353927e-06,1.4219584725443957e-06,1.0,1.0,,,,,,,,,,
150,0.6308550876897847,5.947166730794307e-06,1.4335615901904898e-06,5.947166730794307e-06,1.4335615901904898e-06,1.0,1.0,,,,,,,,,,
151,0.6236042899689156,5.921539078375955e-06,1.444556279723884e-06,5.921539078375955e-06,1.444556279723884e-06,1.0,1.0,,,,,,,,,,
152,0.6164933375871241,5.945555604512606e-06,1.4756995689595027e-06,5.945555604512606e-06,1.4756995689595027e-06,1.0,1.0,,,,,,,,,,
153,0.6088619381311636,6.037467897569159e-06,1.5209585186169741e-06,6.037467897569159e-06,1.5209585186169741e-06,1.0,1.0,,,,,,,,,,
154,0.6008582877616665,6.117764178750053e-06,1.5739665831460428e-06,6.117764178750053e-06,1.5739665831460428e-06,1.0,1.0,,,,,,,,,,
155,0.5927789309768591,6.144254474663285e-06,1.6301429726325135e-06,6.144254474663285e-06,1.6301429726325135e-06,1.0,1.0,,,,,,,,,,
156,0.5852525909463597,6.11647409475571e-06,1.6752529967051888e-06,6.11647409475571e-06,1.6752529967051888e-06,1.0,1.0,,,,,,,,,,
157,0.5792589194504187,6.066893102658354e-06,1.742008568986211e-06,6.066893102658354e-06,1.742008568986211e-06,1.0,1.0,,,,,,,,,,
158,0.5751144074927511,5.990190246651157e-06,1.8286232469271356e-06,5.990190246651157e-06,1.8286232469271356e-06,1.0,1.0,,,,,,,,,,
159,0.5728231188955267,5.927422254815557e-06,1.828873652456705e-06,5.927422254815557e-06,1.828873652456705e-06,1.0,1.0,,,,,,,,,,
160,0.5724387607671467,5.893903464890414e-06,1.7236785777191627e-06,5.893903464890414e-06,1.7236785777191627e-06,1.0,1.0,,,,,2.0,-1.2787490708246034,-0.7063103100574567,0.00016103033351084396,0.44765527016024237,0.34162107075665044
161,0.5742231854172123,5.851354118363034e-06,1.5875564564967358e-06,5.851354118363034e-06,1.5875564564967358e-06,1.0,1.0,,,,,,,,,,
162,0.5778312150914847,5.82664989440908e-06,1.4185835533654323e-06,5.82664989440908e-06,1.4185835533654323e-06,1.0,1.0,,,,,,,,,,
163,0.582098507826991,5.80366798767813e-06,1.2648630898866893e-06,5.80366798767813e-06,1.2648630898866893e-06,1.0,1.0,,,,,,,,,,
164,0.586146306259925,6.10283463087005e-06,1.1760807097203537e-06,6.10283463087005e-06,1.1760807097203537e-06,1.0,1.0,,,,,,,,,,
165,0.5890058118732266,6.664826706424229e-06,1.128867884521642e-06,6.664826706424229e-06,1.128867884521642e-06,1.0,1.0,,,,,,,,,,
166,0.5902158208688816,7.785361274728269e-06,1.2741417837039194e-06,7.785361274728269e-06,1.2741417837039194e-06,1.0,1.0,,,,,,,,,,
167,0.5914328870968248,9.294142973545264e-06,1.6276281829561963e-06,9.294142973545264e-06,1.6276281829561963e-06,1.0,1.0,,,,,,,,,,
168,0.5947453419446707,1.024599701705892e-05,1.8041066871181357e-06,1.024599701705892e-05,1.8041066871181357e-06,1.0,1.0,,,,,,,,,,
169,0.6005285087925364,1.0836988467725815e-05,1.8813009224535369e-06,1.0836988467725815e-05,1.8813009224535369e-06,1.0,1.0,,,,,,,,,,
170,0.6069820380432512,1.1323403462435651e-05,1.89358253222976e-06,1.1323403462435651e-05,1.89358253222976e-06,1.0,1.0,,,,,,,,,,
171,0.6121039034860517,1.1754369568261076e-05,1.8093323927135206e-06,1.1754369568261076e-05,1.8093323927135206e-06,1.0,1.0,,,,,,,,,,
172,0.6151218122589078,1.2159252006404066e-05,1.7189005918067543e-06,1.2159252006404066e-05,1.7189005918067543e-06,1.0,1.0,,,,,,,,,,
173,0.615675056736509,1.2531275014700094e-05,1.6322454722584084e-06,1.2531275014700094e-05,1.6322454722584084e-06,1.0,1.0,,,,,,,,,,
174,0.6135712214657371,1.2753948802546934e-05,1.6204516991072532e-06,1.2753948802546934e-05,1.6204516991072532e-06,1.0,1.0,,,,,,,,,,
175,0.6088913472194886,1.2755758985028435e-05,1.6944150813580573e-06,1.2755758985028435e-05,1.6944150813580573e-06,1.0,1.0,,,,,,,,,,
176,0.6030364989128917,1.2626642467380905e-05,1.7798316003747947e-06,1.2626642467380905e-05,1.7798316003747947e-06,1.0,1.0,,,,,,,,,,
177,0.597958188178215,1.248983328476785e-05,1.853700507553926e-06,1.248983328476785e-05,1.853700507553926e-06,1.0,1.0,,,,,,,,,,
178,0.5947913530427029,1.2357568133126385e-05,1.914255900771929e-06,1.2357568133126385e-05,1.914255900771929e-06,1.0,1.0,,,,,,,,,,
179,0.5936690818817885,1.2266114581135045e-05,1.9726536227679902e-06,1.2266114581135045e-05,1.9726536227679902e-06,1.0,1.0,,,,,,,,,,
